CustomerID,LastPurchaseDate,RecencyDays,Churn
18331,27-12-2020,3,0
18332,21-12-2020,9,0
18333,12-10-2020,79,0
18334,18-12-2020,12,0
18335,13-12-2020,17,0
18336,30-12-2020,0,0
18337,11-12-2020,19,0
18338,29-12-2020,1,0
18339,24-10-2020,67,0
18340,18-12-2020,12,0
18341,12-12-2020,18,0
18342,25-11-2020,35,0
18343,15-12-2020,15,0
18344,30-12-2020,0,0
18345,17-12-2020,13,0
18346,17-12-2020,13,0
18347,20-11-2020,40,0
18348,18-12-2020,12,0
18349,25-11-2020,35,0
18350,18-11-2020,42,0
18351,22-12-2020,8,0
18352,25-12-2020,5,0
18353,13-12-2020,17,0
18354,08-12-2020,22,0
18355,24-10-2020,67,0
18356,16-10-2020,75,0
18357,26-10-2020,65,0
18358,29-12-2020,1,0
18359,04-12-2020,26,0
18360,12-11-2020,48,0
18361,13-10-2020,78,0
18362,16-12-2020,14,0
18363,26-09-2020,95,1
18364,05-12-2020,25,0
18365,01-12-2020,29,0
18366,23-12-2020,7,0
18367,22-10-2020,69,0
18368,29-12-2020,1,0
18369,16-12-2020,14,0
18370,30-12-2020,0,0
18371,30-12-2020,0,0
18372,24-11-2020,36,0
18373,14-10-2020,77,0
18374,26-12-2020,4,0
18375,21-10-2020,70,0
18376,11-11-2020,49,0
18377,09-12-2020,21,0
18378,21-11-2020,39,0
18379,15-12-2020,15,0
18380,30-12-2020,0,0
18381,30-11-2020,30,0
18382,17-11-2020,43,0
18383,28-11-2020,32,0
18384,29-11-2020,31,0
18385,21-12-2020,9,0
18386,27-12-2020,3,0
18387,20-12-2020,10,0
18388,22-12-2020,8,0
18389,07-12-2020,23,0
18390,04-12-2020,26,0
18391,04-11-2020,56,0
18392,03-12-2020,27,0
18393,28-11-2020,32,0
18394,30-12-2020,0,0
18395,23-12-2020,7,0
18396,17-12-2020,13,0
18397,29-11-2020,31,0
18398,06-12-2020,24,0
18399,16-12-2020,14,0
18400,16-12-2020,14,0
18401,10-12-2020,20,0
18402,17-12-2020,13,0
18403,19-12-2020,11,0
18404,13-11-2020,47,0
18405,07-12-2020,23,0
18406,22-11-2020,38,0
18407,25-12-2020,5,0
18408,19-12-2020,11,0
18409,21-12-2020,9,0
18410,10-12-2020,20,0
18411,18-12-2020,12,0
18412,10-12-2020,20,0
18413,04-12-2020,26,0
18414,06-12-2020,24,0
18415,20-12-2020,10,0
18416,27-12-2020,3,0
18417,27-12-2020,3,0
18418,12-12-2020,18,0
18419,26-12-2020,4,0
18420,09-12-2020,21,0
18421,29-12-2020,1,0
18422,20-12-2020,10,0
18423,01-12-2020,29,0
18424,29-12-2020,1,0
18425,28-12-2020,2,0
18426,07-11-2020,53,0
18427,17-12-2020,13,0
18428,25-12-2020,5,0
18429,25-12-2020,5,0
18430,17-12-2020,13,0
18431,22-11-2020,38,0
18432,05-12-2020,25,0
18433,08-12-2020,22,0
18434,26-12-2020,4,0
18435,28-11-2020,32,0
18436,30-12-2020,0,0
18437,24-11-2020,36,0
18438,19-12-2020,11,0
18439,30-11-2020,30,0
18440,07-12-2020,23,0
18441,26-12-2020,4,0
18442,29-12-2020,1,0
18443,15-12-2020,15,0
18444,24-11-2020,36,0
18445,09-12-2020,21,0
18446,27-08-2020,125,1
18447,14-11-2020,46,0
18448,22-12-2020,8,0
18449,14-12-2020,16,0
18450,29-12-2020,1,0
18451,05-12-2020,25,0
18452,27-12-2020,3,0
18453,17-12-2020,13,0
18454,22-11-2020,38,0
18455,30-12-2020,0,0
18456,21-12-2020,9,0
18457,12-11-2020,48,0
18458,16-12-2020,14,0
18459,21-12-2020,9,0
18460,25-12-2020,5,0
18461,30-12-2020,0,0
18462,22-10-2020,69,0
18463,26-12-2020,4,0
18464,11-12-2020,19,0
18465,26-12-2020,4,0
18466,29-12-2020,1,0
18467,23-12-2020,7,0
18468,16-12-2020,14,0
18469,14-12-2020,16,0
18470,22-12-2020,8,0
18471,05-11-2020,55,0
18472,18-12-2020,12,0
18473,22-12-2020,8,0
18474,02-12-2020,28,0
18475,16-12-2020,14,0
18476,19-10-2020,72,0
18477,30-12-2020,0,0
18478,11-12-2020,19,0
18479,12-12-2020,18,0
18480,30-12-2020,0,0
18481,27-12-2020,3,0
18482,18-11-2020,42,0
18483,30-10-2020,61,0
18484,14-12-2020,16,0
18485,08-12-2020,22,0
18486,18-12-2020,12,0
18487,19-12-2020,11,0
18488,26-12-2020,4,0
18489,26-12-2020,4,0
18490,25-12-2020,5,0
18491,03-12-2020,27,0
18492,19-12-2020,11,0
18493,07-12-2020,23,0
18494,18-12-2020,12,0
18495,13-12-2020,17,0
18496,07-12-2020,23,0
18497,23-11-2020,37,0
18498,22-11-2020,38,0
18499,07-12-2020,23,0
18500,14-12-2020,16,0
18501,26-12-2020,4,0
18502,29-12-2020,1,0
18503,23-12-2020,7,0
18504,29-12-2020,1,0
18505,17-12-2020,13,0
18506,23-10-2020,68,0
18507,16-11-2020,44,0
18508,27-11-2020,33,0
18509,07-12-2020,23,0
18510,28-11-2020,32,0
18511,21-11-2020,39,0
18512,05-12-2020,25,0
18513,06-12-2020,24,0
18514,20-12-2020,10,0
18515,12-12-2020,18,0
18516,20-11-2020,40,0
18517,11-12-2020,19,0
18518,23-12-2020,7,0
18519,22-12-2020,8,0
18520,24-12-2020,6,0
18521,30-12-2020,0,0
18522,13-12-2020,17,0
18523,26-12-2020,4,0
18524,14-12-2020,16,0
18525,29-11-2020,31,0
18526,22-12-2020,8,0
18527,15-12-2020,15,0
18528,28-12-2020,2,0
18529,29-10-2020,62,0
18530,28-11-2020,32,0
18531,28-12-2020,2,0
18532,30-12-2020,0,0
18533,24-12-2020,6,0
18534,22-12-2020,8,0
18535,28-10-2020,63,0
18536,25-12-2020,5,0
18537,30-11-2020,30,0
18538,20-11-2020,40,0
18539,18-12-2020,12,0
18540,27-12-2020,3,0
18541,27-10-2020,64,0
18542,07-12-2020,23,0
18543,29-12-2020,1,0
18544,12-12-2020,18,0
18545,23-12-2020,7,0
18546,19-12-2020,11,0
18547,30-12-2020,0,0
18548,25-11-2020,35,0
18549,02-12-2020,28,0
18550,13-09-2020,108,1
18551,27-12-2020,3,0
18552,25-12-2020,5,0
18553,22-12-2020,8,0
18554,29-12-2020,1,0
18555,02-12-2020,28,0
18556,20-12-2020,10,0
18557,12-10-2020,79,0
18558,30-12-2020,0,0
18559,18-12-2020,12,0
18560,20-12-2020,10,0
18561,21-12-2020,9,0
18562,18-12-2020,12,0
18563,13-12-2020,17,0
18564,03-11-2020,57,0
18565,19-12-2020,11,0
18566,30-12-2020,0,0
18567,28-12-2020,2,0
18568,25-12-2020,5,0
18569,27-11-2020,33,0
18570,10-12-2020,20,0
18571,07-12-2020,23,0
18572,21-12-2020,9,0
18573,06-12-2020,24,0
18574,16-12-2020,14,0
18575,27-12-2020,3,0
18576,25-12-2020,5,0
18577,06-11-2020,54,0
18578,25-12-2020,5,0
18579,28-12-2020,2,0
18580,15-12-2020,15,0
18581,23-09-2020,98,1
18582,15-12-2020,15,0
18583,30-12-2020,0,0
18584,24-11-2020,36,0
18585,12-12-2020,18,0
18586,22-10-2020,69,0
18587,07-12-2020,23,0
18588,03-11-2020,57,0
18589,26-12-2020,4,0
18590,17-12-2020,13,0
18591,22-12-2020,8,0
18592,24-08-2020,128,1
18593,24-11-2020,36,0
18594,30-12-2020,0,0
18595,17-12-2020,13,0
18596,21-11-2020,39,0
18597,02-11-2020,58,0
18598,13-12-2020,17,0
18599,19-12-2020,11,0
18600,28-12-2020,2,0
18601,17-12-2020,13,0
18602,21-11-2020,39,0
18603,03-12-2020,27,0
18604,03-12-2020,27,0
18605,15-12-2020,15,0
18606,12-12-2020,18,0
18607,09-12-2020,21,0
18608,14-12-2020,16,0
18609,30-12-2020,0,0
18610,30-12-2020,0,0
18611,31-10-2020,60,0
18612,28-12-2020,2,0
18613,11-11-2020,49,0
18614,16-11-2020,44,0
18615,13-12-2020,17,0
18616,06-12-2020,24,0
18617,11-12-2020,19,0
18618,21-11-2020,39,0
18619,27-12-2020,3,0
18620,04-12-2020,26,0
18621,22-12-2020,8,0
18622,05-10-2020,86,0
18623,15-12-2020,15,0
18624,10-12-2020,20,0
18625,16-12-2020,14,0
18626,05-11-2020,55,0
18627,22-12-2020,8,0
18628,24-11-2020,36,0
18629,23-11-2020,37,0
18630,24-12-2020,6,0
18631,26-12-2020,4,0
18632,09-12-2020,21,0
18633,14-12-2020,16,0
18634,27-12-2020,3,0
18635,19-12-2020,11,0
18636,14-12-2020,16,0
18637,16-11-2020,44,0
18638,01-12-2020,29,0
18639,30-12-2020,0,0
18640,06-11-2020,54,0
18641,11-12-2020,19,0
18642,29-12-2020,1,0
18643,20-12-2020,10,0
18644,29-11-2020,31,0
18645,31-10-2020,60,0
18646,28-12-2020,2,0
18647,21-12-2020,9,0
18648,22-12-2020,8,0
18649,19-11-2020,41,0
18650,16-12-2020,14,0
18651,11-11-2020,49,0
18652,05-11-2020,55,0
18653,04-12-2020,26,0
18654,05-12-2020,25,0
18655,06-12-2020,24,0
18656,25-12-2020,5,0
18657,27-12-2020,3,0
18658,10-12-2020,20,0
18659,22-12-2020,8,0
18660,02-12-2020,28,0
18661,26-12-2020,4,0
18662,21-10-2020,70,0
18663,22-12-2020,8,0
18664,09-12-2020,21,0
18665,24-12-2020,6,0
18666,11-11-2020,49,0
18667,07-12-2020,23,0
18668,27-12-2020,3,0
18669,26-11-2020,34,0
18670,08-12-2020,22,0
18671,19-09-2020,102,1
18672,03-12-2020,27,0
18673,26-12-2020,4,0
18674,06-10-2020,85,0
18675,21-12-2020,9,0
18676,24-12-2020,6,0
18677,27-10-2020,64,0
18678,19-12-2020,11,0
18679,11-11-2020,49,0
18680,11-12-2020,19,0
18681,27-12-2020,3,0
18682,07-11-2020,53,0
18683,05-12-2020,25,0
18684,27-12-2020,3,0
18685,09-11-2020,51,0
18686,24-12-2020,6,0
18687,06-12-2020,24,0
18688,28-12-2020,2,0
18689,21-12-2020,9,0
18690,07-12-2020,23,0
18691,25-12-2020,5,0
18692,29-12-2020,1,0
18693,17-12-2020,13,0
18694,07-12-2020,23,0
18695,27-11-2020,33,0
18696,22-12-2020,8,0
18697,23-10-2020,68,0
18698,30-11-2020,30,0
18699,10-12-2020,20,0
18700,10-12-2020,20,0
18701,14-12-2020,16,0
18702,29-11-2020,31,0
18703,27-12-2020,3,0
18704,27-12-2020,3,0
18705,21-12-2020,9,0
18706,30-12-2020,0,0
18707,06-11-2020,54,0
18708,17-12-2020,13,0
18709,21-12-2020,9,0
18710,29-10-2020,62,0
18711,29-12-2020,1,0
18712,12-12-2020,18,0
18713,09-11-2020,51,0
18714,30-12-2020,0,0
18715,14-12-2020,16,0
18716,20-12-2020,10,0
18717,14-12-2020,16,0
18718,20-12-2020,10,0
18719,22-11-2020,38,0
18720,19-12-2020,11,0
18721,10-08-2020,142,1
18722,11-11-2020,49,0
18723,23-10-2020,68,0
18724,08-12-2020,22,0
18725,14-12-2020,16,0
18726,29-12-2020,1,0
18727,17-11-2020,43,0
18728,27-12-2020,3,0
18729,30-11-2020,30,0
18730,28-12-2020,2,0
18731,25-12-2020,5,0
18732,24-12-2020,6,0
18733,08-12-2020,22,0
18734,24-11-2020,36,0
18735,29-10-2020,62,0
18736,16-12-2020,14,0
18737,25-12-2020,5,0
18738,22-12-2020,8,0
18739,11-12-2020,19,0
18740,21-12-2020,9,0
18741,19-10-2020,72,0
18742,21-12-2020,9,0
18743,22-12-2020,8,0
18744,28-11-2020,32,0
18745,22-11-2020,38,0
18746,07-11-2020,53,0
18747,18-12-2020,12,0
18748,23-12-2020,7,0
18749,30-12-2020,0,0
18750,01-12-2020,29,0
18751,25-12-2020,5,0
18752,21-12-2020,9,0
18753,18-10-2020,73,0
18754,13-12-2020,17,0
18755,13-12-2020,17,0
18756,21-09-2020,100,1
18757,22-12-2020,8,0
18758,24-12-2020,6,0
18759,16-11-2020,44,0
18760,22-11-2020,38,0
18761,14-11-2020,46,0
18762,13-11-2020,47,0
18763,26-11-2020,34,0
18764,19-12-2020,11,0
18765,27-12-2020,3,0
18766,03-12-2020,27,0
18767,23-12-2020,7,0
18768,16-12-2020,14,0
18769,07-11-2020,53,0
18770,01-11-2020,59,0
18771,12-11-2020,48,0
18772,11-08-2020,141,1
18773,17-12-2020,13,0
18774,02-11-2020,58,0
18775,21-11-2020,39,0
18776,24-12-2020,6,0
18777,30-12-2020,0,0
18778,02-12-2020,28,0
18779,26-11-2020,34,0
18780,29-11-2020,31,0
18781,27-12-2020,3,0
18782,05-12-2020,25,0
18783,21-12-2020,9,0
18784,25-12-2020,5,0
18785,15-11-2020,45,0
18786,25-11-2020,35,0
18787,30-12-2020,0,0
18788,07-12-2020,23,0
18789,30-12-2020,0,0
18790,18-12-2020,12,0
18791,20-12-2020,10,0
18792,29-12-2020,1,0
18793,13-12-2020,17,0
18794,20-12-2020,10,0
18795,31-10-2020,60,0
18796,30-12-2020,0,0
18797,18-10-2020,73,0
18798,02-12-2020,28,0
18799,20-11-2020,40,0
18800,11-12-2020,19,0
18801,15-12-2020,15,0
18802,28-12-2020,2,0
18803,30-12-2020,0,0
18804,21-10-2020,70,0
18805,26-12-2020,4,0
18806,17-11-2020,43,0
18807,07-12-2020,23,0
18808,23-12-2020,7,0
18809,22-12-2020,8,0
18810,28-09-2020,93,1
18811,12-12-2020,18,0
18812,21-12-2020,9,0
18813,13-11-2020,47,0
18814,25-11-2020,35,0
18815,17-12-2020,13,0
18816,31-10-2020,60,0
18817,25-12-2020,5,0
18818,26-11-2020,34,0
18819,13-12-2020,17,0
18820,26-12-2020,4,0
18821,07-12-2020,23,0
18822,28-12-2020,2,0
18823,24-12-2020,6,0
18824,25-12-2020,5,0
18825,01-12-2020,29,0
18826,24-12-2020,6,0
18827,06-12-2020,24,0
18828,29-11-2020,31,0
18829,19-12-2020,11,0
18830,29-12-2020,1,0
18831,28-11-2020,32,0
18832,20-11-2020,40,0
18833,21-12-2020,9,0
18834,25-09-2020,96,1
18835,09-12-2020,21,0
18836,05-12-2020,25,0
18837,29-12-2020,1,0
18838,26-12-2020,4,0
18839,18-11-2020,42,0
18840,25-12-2020,5,0
18841,09-12-2020,21,0
18842,13-12-2020,17,0
18843,21-11-2020,39,0
18844,25-11-2020,35,0
18845,15-12-2020,15,0
18846,24-12-2020,6,0
18847,03-12-2020,27,0
18848,28-12-2020,2,0
18849,14-11-2020,46,0
18850,21-12-2020,9,0
18851,28-12-2020,2,0
18852,15-11-2020,45,0
18853,30-12-2020,0,0
18854,07-12-2020,23,0
18855,21-12-2020,9,0
18856,12-12-2020,18,0
18857,27-12-2020,3,0
18858,23-11-2020,37,0
18859,19-11-2020,41,0
18860,29-12-2020,1,0
18861,22-12-2020,8,0
18862,05-12-2020,25,0
18863,10-11-2020,50,0
18864,06-11-2020,54,0
18865,11-10-2020,80,0
18866,06-12-2020,24,0
18867,26-11-2020,34,0
18868,16-12-2020,14,0
18869,12-11-2020,48,0
18870,05-12-2020,25,0
18871,30-12-2020,0,0
18872,27-12-2020,3,0
18873,15-12-2020,15,0
18874,23-12-2020,7,0
18875,20-12-2020,10,0
18876,05-12-2020,25,0
18877,19-12-2020,11,0
18878,21-12-2020,9,0
18879,28-12-2020,2,0
18880,22-12-2020,8,0
18881,20-11-2020,40,0
18882,18-12-2020,12,0
18883,05-11-2020,55,0
18884,05-11-2020,55,0
18885,28-11-2020,32,0
18886,11-10-2020,80,0
18887,14-12-2020,16,0
18888,25-11-2020,35,0
18889,20-12-2020,10,0
18890,01-12-2020,29,0
18891,12-12-2020,18,0
18892,21-12-2020,9,0
18893,23-09-2020,98,1
18894,12-12-2020,18,0
18895,10-12-2020,20,0
18896,21-12-2020,9,0
18897,21-11-2020,39,0
18898,27-12-2020,3,0
18899,15-12-2020,15,0
18900,30-12-2020,0,0
18901,30-10-2020,61,0
18902,05-12-2020,25,0
18903,18-10-2020,73,0
18904,07-12-2020,23,0
18905,18-12-2020,12,0
18906,19-11-2020,41,0
18907,16-12-2020,14,0
18908,10-12-2020,20,0
18909,22-12-2020,8,0
18910,05-12-2020,25,0
18911,20-12-2020,10,0
18912,29-12-2020,1,0
18913,22-12-2020,8,0
18914,26-12-2020,4,0
18915,07-12-2020,23,0
18916,19-12-2020,11,0
18917,25-11-2020,35,0
18918,02-12-2020,28,0
18919,12-11-2020,48,0
18920,25-12-2020,5,0
18921,04-12-2020,26,0
18922,17-12-2020,13,0
18923,07-12-2020,23,0
18924,30-11-2020,30,0
18925,18-12-2020,12,0
18926,15-11-2020,45,0
18927,26-11-2020,34,0
18928,16-12-2020,14,0
18929,09-12-2020,21,0
18930,27-12-2020,3,0
18931,04-12-2020,26,0
18932,25-12-2020,5,0
18933,15-12-2020,15,0
18934,05-12-2020,25,0
18935,18-12-2020,12,0
18936,21-12-2020,9,0
18937,28-12-2020,2,0
18938,25-12-2020,5,0
18939,30-11-2020,30,0
18940,24-11-2020,36,0
18941,09-11-2020,51,0
18942,28-11-2020,32,0
18943,24-11-2020,36,0
18944,25-11-2020,35,0
18945,10-12-2020,20,0
18946,09-12-2020,21,0
18947,25-11-2020,35,0
18948,28-11-2020,32,0
18949,18-12-2020,12,0
18950,14-12-2020,16,0
18951,21-12-2020,9,0
18952,08-12-2020,22,0
18953,17-09-2020,104,1
18954,15-12-2020,15,0
18955,21-11-2020,39,0
18956,23-12-2020,7,0
18957,15-12-2020,15,0
18958,20-12-2020,10,0
18959,14-12-2020,16,0
18960,07-12-2020,23,0
18961,23-12-2020,7,0
18962,23-12-2020,7,0
18963,19-11-2020,41,0
18964,28-11-2020,32,0
18965,19-12-2020,11,0
18966,30-11-2020,30,0
18967,26-12-2020,4,0
18968,28-12-2020,2,0
18969,30-12-2020,0,0
18970,01-12-2020,29,0
18971,19-12-2020,11,0
18972,26-09-2020,95,1
18973,28-12-2020,2,0
18974,23-12-2020,7,0
18975,06-12-2020,24,0
18976,14-10-2020,77,0
18977,10-12-2020,20,0
18978,25-12-2020,5,0
18979,14-12-2020,16,0
18980,26-12-2020,4,0
18981,21-10-2020,70,0
18982,27-12-2020,3,0
18983,14-12-2020,16,0
18984,12-11-2020,48,0
18985,22-12-2020,8,0
18986,26-12-2020,4,0
18987,19-12-2020,11,0
18988,25-12-2020,5,0
18989,22-12-2020,8,0
18990,27-12-2020,3,0
18991,26-12-2020,4,0
18992,13-11-2020,47,0
18993,02-12-2020,28,0
18994,14-11-2020,46,0
18995,25-12-2020,5,0
18996,25-10-2020,66,0
18997,16-12-2020,14,0
18998,08-12-2020,22,0
18999,08-12-2020,22,0
