CustomerID,Recency,Frequency,Monetary,Cluster
18172,4,34,3571.73,1
18173,32,32,3265.91,0
18174,1,27,2281.97,2
18175,51,15,1454.45,2
18176,1,30,2837.63,0
18177,7,28,2985.07,0
18178,0,36,3415.77,1
18179,15,37,3975.81,1
18180,5,38,3872.02,1
18181,19,27,3077.0,0
18182,12,33,3440.14,1
18183,23,36,3638.32,1
18184,26,33,2271.44,0
18185,1,28,3270.65,0
18186,11,22,1559.8600000000001,2
18187,15,28,2685.38,0
18188,75,35,3159.84,3
18189,6,27,1743.72,2
18190,10,33,3580.45,1
18191,7,24,2417.96,2
18192,1,26,3266.4,0
18193,5,29,2726.61,0
18194,4,22,1714.66,2
18195,75,35,3232.57,3
18196,1,34,3829.55,1
18197,15,40,4648.04,1
18198,9,29,2313.18,0
18199,16,25,2411.21,2
18200,5,29,2077.7400000000002,2
18201,9,23,1857.72,2
18202,50,39,3203.12,1
18203,25,31,3407.9,0
18204,25,28,2626.45,0
18205,29,34,3565.0499999999997,1
18206,9,27,2182.14,2
18207,14,33,3935.9100000000003,1
18208,7,46,5375.9,1
18209,8,28,2389.15,2
18210,19,38,3124.99,1
18211,47,40,4031.87,1
18212,17,25,2014.59,2
18213,88,21,2466.11,3
18214,19,25,3005.1,0
18215,9,33,3062.25,0
18216,47,31,2589.17,3
18217,2,39,3879.55,1
18218,6,39,3380.67,1
18219,9,33,3517.4700000000003,1
18220,32,22,1802.49,2
18221,50,32,3853.36,1
18222,1,34,2649.17,0
18223,5,27,2103.4900000000002,2
18224,55,24,2172.83,3
18225,40,25,2019.4,2
18226,3,35,4141.31,1
18227,55,21,2252.21,3
18228,1,20,2644.0299999999997,2
18229,14,45,3362.96,1
18230,9,23,1926.03,2
18231,17,34,2893.49,0
18232,61,25,2633.0499999999997,3
18233,0,34,2751.62,0
18234,1,26,2116.39,2
18235,19,40,3691.89,1
18236,1,27,2796.06,0
18237,29,30,2150.91,2
18238,46,33,3148.03,0
18239,35,22,1856.19,2
18240,76,26,2308.68,3
18241,69,26,2340.73,3
18242,8,39,4211.44,1
18243,15,29,2767.2,0
18244,48,32,3115.84,0
18245,5,27,2148.54,2
18246,63,33,3784.34,1
18247,3,39,2963.08,1
18248,5,25,2409.15,2
18249,58,37,4710.33,1
18250,4,29,3293.3,0
18251,68,29,2758.69,3
18252,24,23,2329.52,2
18253,63,22,2258.63,3
18254,21,26,2371.7400000000002,2
18255,15,40,3695.65,1
18256,10,29,2140.52,2
18257,70,24,1736.31,3
18258,2,33,3799.92,1
18259,4,30,2618.21,0
18260,16,29,2592.1,0
18261,12,28,2240.12,2
18262,31,25,2557.12,2
18263,5,25,2354.0,2
18264,1,29,2575.53,0
18265,6,36,2811.94,0
18266,18,17,1501.19,2
18267,51,34,3093.34,0
18268,55,24,2486.51,3
18269,7,25,2442.54,2
18270,8,33,2866.0,0
18271,24,26,2465.46,2
18272,35,24,1927.08,2
18273,21,33,2927.21,0
18274,8,30,2730.29,0
18275,9,37,4607.47,1
18276,6,34,2879.39,0
18277,20,25,2177.9,2
18278,13,28,2785.95,0
18279,6,34,3460.8,1
18280,101,32,3053.92,3
18281,17,25,2816.33,2
18282,8,33,2434.3,0
18283,1,28,2057.78,2
18284,16,24,2604.65,2
18285,18,26,3197.36,0
18286,21,30,2556.64,0
18287,7,37,3310.43,1
18288,21,34,3060.68,0
18289,8,30,3125.7,0
18290,21,32,3626.15,1
18291,3,41,4593.05,1
18292,1,31,3281.9900000000002,0
18293,33,29,3060.18,0
18294,3,26,1937.54,2
18295,8,28,2740.91,0
18296,36,27,1565.34,2
18297,51,26,2809.31,3
18298,0,35,3256.11,1
18299,16,29,2122.47,2
18300,18,35,2828.31,0
18301,6,34,2853.27,0
18302,42,22,1855.79,2
18303,8,34,3018.1,0
18304,20,37,4007.85,1
18305,19,33,2865.31,0
18306,101,17,1758.96,3
18307,74,28,2676.98,3
18308,5,27,3213.13,0
18309,3,31,2982.43,0
18310,27,33,2362.5,0
18311,24,33,3592.12,1
18312,0,31,3088.14,0
18313,31,37,3693.92,1
18314,5,28,3406.91,0
18315,12,31,3191.41,0
18316,4,32,2784.43,0
18317,12,43,4458.96,1
18318,4,26,2449.89,2
18319,41,29,3067.19,0
18320,15,25,2798.66,2
18321,55,28,3232.69,3
18322,20,26,3180.33,0
18323,60,17,2087.65,3
18324,76,30,2911.35,3
18325,1,25,2349.94,2
18326,13,27,2399.44,2
18327,30,22,2939.83,2
18328,12,34,2779.8,0
18329,58,27,2444.35,3
18330,25,34,2680.09,0
18331,3,28,2338.38,2
18332,9,26,2152.08,2
18333,79,22,2079.83,3
18334,12,38,3753.63,1
18335,17,24,1839.31,2
18336,0,26,1797.9099999999999,2
18337,19,23,1620.41,2
18338,1,31,2260.58,0
18339,67,19,1806.96,3
18340,12,31,3445.27,0
18341,18,34,3524.7599999999998,1
18342,35,30,2617.29,0
18343,15,29,2667.8,0
18344,0,29,2226.64,2
18345,13,23,1893.42,2
18346,13,41,4174.35,1
18347,40,21,2461.6400000000003,2
18348,12,20,1800.99,2
18349,35,36,3467.61,1
18350,42,46,3573.41,1
18351,8,38,3949.96,1
18352,5,30,2745.3,0
18353,17,30,2334.17,0
18354,22,38,2981.68,1
18355,67,24,1480.29,3
18356,75,26,2282.64,3
18357,65,24,2451.85,3
18358,1,23,2821.84,2
18359,26,34,3685.93,1
18360,48,33,3181.45,0
18361,78,18,1533.66,3
18362,14,37,3225.62,1
18363,95,34,3137.76,3
18364,25,31,2990.14,0
18365,29,34,3772.09,1
18366,7,29,3358.21,0
18367,69,29,2998.49,3
18368,1,23,2000.26,2
18369,14,26,2510.29,2
18370,0,21,2521.6,2
18371,0,36,3269.15,1
18372,36,33,2655.45,0
18373,77,25,1593.45,3
18374,4,24,2154.16,2
18375,70,17,1353.23,3
18376,49,28,2490.2599999999998,3
18377,21,36,2789.08,0
18378,39,31,2690.03,0
18379,15,28,2663.81,0
18380,0,31,3177.63,0
18381,30,36,2687.05,0
18382,43,25,2785.68,3
18383,32,29,3715.06,0
18384,31,36,3988.93,1
18385,9,31,2603.25,0
18386,3,30,3370.67,0
18387,10,23,2304.02,2
18388,8,27,2061.0,2
18389,23,29,2481.67,0
18390,26,28,2200.56,2
18391,56,29,3933.58,1
18392,27,21,2773.46,2
18393,32,36,3625.7200000000003,1
18394,0,31,2902.81,0
18395,7,33,2930.3,0
18396,13,30,2879.4900000000002,0
18397,31,33,2580.14,0
18398,24,28,1844.1,2
18399,14,35,3647.0299999999997,1
18400,14,34,3176.55,0
18401,20,27,2994.1800000000003,0
18402,13,33,2871.21,0
18403,11,31,3840.8900000000003,1
18404,47,31,3099.96,0
18405,23,32,3184.87,0
18406,38,44,4991.73,1
18407,5,31,3727.88,1
18408,11,28,1903.3,2
18409,9,32,2661.43,0
18410,20,36,2678.59,0
18411,12,25,2082.4900000000002,2
18412,20,34,3335.79,1
18413,26,35,3369.93,1
18414,24,36,3417.21,1
18415,10,28,2987.64,0
18416,3,32,1996.53,0
18417,3,23,2105.11,2
18418,18,36,3899.7200000000003,1
18419,4,38,3655.48,1
18420,21,28,3533.5699999999997,0
18421,1,26,2593.3199999999997,2
18422,10,31,2512.5299999999997,0
18423,29,32,2542.35,0
18424,1,36,3930.61,1
18425,2,32,3507.78,0
18426,53,22,2146.07,3
18427,13,42,4831.64,1
18428,5,32,3791.93,1
18429,5,27,2430.39,2
18430,13,34,2911.51,0
18431,38,26,3076.04,0
18432,25,33,3598.63,1
18433,22,34,2854.68,0
18434,4,34,2666.16,0
18435,32,33,3731.65,1
18436,0,34,3198.49,0
18437,36,27,2910.91,0
18438,11,31,2589.37,0
18439,30,29,2859.76,0
18440,23,42,4650.26,1
18441,4,34,3274.2400000000002,0
18442,1,27,3057.17,0
18443,15,26,3428.69,0
18444,36,28,3421.91,0
18445,21,23,2223.78,2
18446,125,18,1578.97,3
18447,46,28,2504.15,3
18448,8,31,2500.19,0
18449,16,30,3043.72,0
18450,1,34,3196.79,0
18451,25,34,2345.98,0
18452,3,32,3769.63,1
18453,13,30,2777.5299999999997,0
18454,38,36,4095.71,1
18455,0,28,1646.28,2
18456,9,27,3080.24,0
18457,48,29,2822.9700000000003,3
18458,14,27,2706.42,0
18459,9,40,3247.25,1
18460,5,27,2298.01,2
18461,0,39,4193.58,1
18462,69,23,2836.58,3
18463,4,29,1705.6000000000001,2
18464,19,32,2959.33,0
18465,4,26,2377.86,2
18466,1,28,3548.57,0
18467,7,36,3739.31,1
18468,14,23,2480.5,2
18469,16,29,2615.64,0
18470,8,33,3615.05,1
18471,55,33,3640.04,1
18472,12,28,2455.35,0
18473,8,26,2661.87,2
18474,28,41,3521.42,1
18475,14,25,1859.33,2
18476,72,27,2947.26,3
18477,0,29,2864.61,0
18478,19,24,2003.7,2
18479,18,31,2967.51,0
18480,0,33,2801.2599999999998,0
18481,3,28,3717.15,0
18482,42,32,2713.0099999999998,0
18483,61,21,1815.1,3
18484,16,39,3643.25,1
18485,22,36,3183.7799999999997,1
18486,12,27,2577.29,0
18487,11,27,2510.66,2
18488,4,20,2050.5699999999997,2
18489,4,23,2338.86,2
18490,5,32,3495.07,0
18491,27,29,3002.11,0
18492,11,31,2712.3,0
18493,23,34,3655.63,1
18494,12,33,2974.98,0
18495,17,24,1843.9,2
18496,23,25,2372.19,2
18497,37,24,1896.11,2
18498,38,28,2660.38,0
18499,23,33,3310.62,0
18500,16,35,2626.49,0
18501,4,29,2361.54,0
18502,1,38,3172.03,1
18503,7,32,2685.68,0
18504,1,36,3832.63,1
18505,13,30,3218.98,0
18506,68,31,3328.04,3
18507,44,21,2211.03,2
18508,33,29,3463.7400000000002,0
18509,23,33,2910.63,0
18510,32,28,3013.0,0
18511,39,24,1999.28,2
18512,25,32,2926.11,0
18513,24,30,3484.5499999999997,0
18514,10,29,2404.41,0
18515,18,26,2311.4900000000002,2
18516,40,32,3030.66,0
18517,19,30,3396.2200000000003,0
18518,7,32,3436.5099999999998,0
18519,8,33,3248.42,0
18520,6,30,3168.5,0
18521,0,33,2820.92,0
18522,17,35,2753.5,0
18523,4,31,3630.83,0
18524,16,45,4431.92,1
18525,31,43,3906.71,1
18526,8,37,4082.59,1
18527,15,35,2653.08,0
18528,2,34,3163.58,0
18529,62,24,2544.5299999999997,3
18530,32,33,3653.29,1
18531,2,29,3742.24,0
18532,0,27,2427.23,2
18533,6,34,3433.02,1
18534,8,33,2242.5,0
18535,63,27,3168.04,3
18536,5,34,3543.8199999999997,1
18537,30,27,2939.87,0
18538,40,35,3706.5499999999997,1
18539,12,34,2522.28,0
18540,3,29,2767.51,0
18541,64,36,3770.46,1
18542,23,28,3774.89,0
18543,1,43,3965.15,1
18544,18,31,3384.48,0
18545,7,37,3874.55,1
18546,11,24,2811.5099999999998,2
18547,0,38,3558.0,1
18548,35,32,2614.5,0
18549,28,31,4040.41,1
18550,108,28,2078.0,3
18551,3,31,2414.46,0
18552,5,37,3168.84,1
18553,8,22,1747.4499999999998,2
18554,1,30,2502.69,0
18555,28,31,2496.15,0
18556,10,38,3879.46,1
18557,79,31,3496.81,3
18558,0,33,2576.89,0
18559,12,32,3631.7999999999997,1
18560,10,36,3157.12,1
18561,9,29,3418.0699999999997,0
18562,12,38,3921.92,1
18563,17,33,3343.32,0
18564,57,37,3732.38,1
18565,11,27,3555.09,0
18566,0,29,3128.34,0
18567,2,29,3295.1,0
18568,5,32,2698.09,0
18569,33,26,2968.21,0
18570,20,23,1951.29,2
18571,23,37,3403.26,1
18572,9,25,2484.08,2
18573,24,24,2474.83,2
18574,14,31,2566.23,0
18575,3,30,2981.42,0
18576,5,29,2172.26,2
18577,54,27,1889.1,3
18578,5,41,3845.25,1
18579,2,37,3305.2000000000003,1
18580,15,29,2051.59,2
18581,98,25,2777.45,3
18582,15,35,2983.47,0
18583,0,40,3346.58,1
18584,36,27,2035.97,2
18585,18,35,4211.01,1
18586,69,17,1873.17,3
18587,23,32,3469.16,0
18588,57,26,2762.66,3
18589,4,39,4030.83,1
18590,13,36,3542.01,1
18591,8,29,2702.54,0
18592,128,30,2444.47,3
18593,36,35,3709.5,1
18594,0,31,3548.89,0
18595,13,34,3065.55,0
18596,39,35,3346.46,1
18597,58,26,2102.15,3
18598,17,31,1988.5,2
18599,11,32,3070.86,0
18600,2,26,2058.6,2
18601,13,31,3216.96,0
18602,39,28,2135.89,2
18603,27,32,2766.56,0
18604,27,29,2696.12,0
18605,15,26,2150.85,2
18606,18,33,3108.25,0
18607,21,28,1990.6299999999999,2
18608,16,24,1991.56,2
18609,0,36,3532.17,1
18610,0,25,2727.81,2
18611,60,29,3204.0099999999998,3
18612,2,32,3529.69,0
18613,49,24,2623.19,3
18614,44,28,1919.39,2
18615,17,27,2893.87,0
18616,24,27,2101.84,2
18617,19,22,2318.04,2
18618,39,34,3127.42,0
18619,3,36,3063.23,0
18620,26,26,1767.53,2
18621,8,37,4074.76,1
18622,86,29,2997.9500000000003,3
18623,15,31,2724.15,0
18624,20,30,3113.48,0
18625,14,28,2958.76,0
18626,55,29,2995.59,3
18627,8,25,2300.57,2
18628,36,29,2661.09,0
18629,37,31,2623.07,0
18630,6,29,3017.04,0
18631,4,36,2519.07,0
18632,21,26,2322.0,2
18633,16,28,2917.3,0
18634,3,24,2052.32,2
18635,11,26,2243.5099999999998,2
18636,16,34,3594.74,1
18637,44,30,2963.18,0
18638,29,30,2891.7999999999997,0
18639,0,29,3160.71,0
18640,54,36,3394.75,1
18641,19,27,2122.16,2
18642,1,37,3860.34,1
18643,10,30,2928.38,0
18644,31,24,1803.54,2
18645,60,33,2608.7599999999998,3
18646,2,21,2070.09,2
18647,9,38,2395.52,0
18648,8,30,2203.57,0
18649,41,35,3311.84,1
18650,14,34,4120.67,1
18651,49,24,2950.65,3
18652,55,35,3717.2,1
18653,26,30,3312.61,0
18654,25,28,2809.2799999999997,0
18655,24,37,3100.99,1
18656,5,32,3070.55,0
18657,3,23,2471.55,2
18658,20,22,2370.49,2
18659,8,36,3713.88,1
18660,28,38,4237.75,1
18661,4,26,2589.95,2
18662,70,28,2638.75,3
18663,8,26,2360.74,2
18664,21,31,3618.0299999999997,0
18665,6,36,3827.35,1
18666,49,23,2182.95,2
18667,23,30,2577.54,0
18668,3,34,2811.16,0
18669,34,28,2744.75,0
18670,22,32,2709.1,0
18671,102,29,2594.85,3
18672,27,25,2637.99,2
18673,4,37,3073.13,1
18674,85,25,2219.81,3
18675,9,24,1884.4199999999998,2
18676,6,33,2898.32,0
18677,64,42,4561.0,1
18678,11,32,3124.06,0
18679,49,29,3006.35,3
18680,19,36,3826.6,1
18681,3,36,3465.11,1
18682,53,19,1967.92,2
18683,25,45,4003.08,1
18684,3,38,4008.26,1
18685,51,29,2828.02,3
18686,6,32,2770.96,0
18687,24,36,3990.33,1
18688,2,38,3264.75,1
18689,9,30,3025.07,0
18690,23,29,2385.18,0
18691,5,25,2280.41,2
18692,1,33,2760.95,0
18693,13,36,3246.63,1
18694,23,25,3797.32,0
18695,33,37,3641.93,1
18696,8,40,3426.4700000000003,1
18697,68,32,3387.16,3
18698,30,37,4522.91,1
18699,20,33,3251.19,0
18700,20,39,3782.47,1
18701,16,35,4141.35,1
18702,31,30,3223.24,0
18703,3,28,2414.45,0
18704,3,27,2734.7799999999997,0
18705,9,38,3534.54,1
18706,0,36,2871.94,0
18707,54,27,2608.15,3
18708,13,28,2742.56,0
18709,9,21,2405.43,2
18710,62,23,1764.1499999999999,3
18711,1,28,2819.35,0
18712,18,20,1678.52,2
18713,51,33,2378.63,3
18714,0,41,4620.38,1
18715,16,24,2965.69,0
18716,10,36,4360.55,1
18717,16,29,2828.33,0
18718,10,31,2833.49,0
18719,38,33,2749.49,0
18720,11,29,2597.8900000000003,0
18721,142,23,1975.3500000000001,3
18722,49,26,2779.46,3
18723,68,37,3322.27,3
18724,22,40,3554.62,1
18725,16,30,3766.56,1
18726,1,27,2574.9700000000003,0
18727,43,26,2785.59,3
18728,3,39,4341.31,1
18729,30,35,3954.52,1
18730,2,31,2482.05,0
18731,5,35,3154.92,0
18732,6,26,2520.41,2
18733,22,32,2840.45,0
18734,36,27,2541.47,2
18735,62,26,2158.82,3
18736,14,27,2926.37,0
18737,5,20,2148.39,2
18738,8,33,3576.63,1
18739,19,36,2603.14,0
18740,9,32,3324.14,0
18741,72,31,2473.75,3
18742,9,28,2413.63,2
18743,8,30,3056.52,0
18744,32,39,3674.85,1
18745,38,32,3481.59,1
18746,53,35,3095.98,1
18747,12,36,4219.66,1
18748,7,37,3852.77,1
18749,0,22,1922.2,2
18750,29,27,2277.05,2
18751,5,32,2137.64,0
18752,9,36,3283.29,1
18753,73,28,2747.64,3
18754,17,25,2043.8300000000002,2
18755,17,37,3825.4700000000003,1
18756,100,34,2393.34,3
18757,8,32,3116.3999999999996,0
18758,6,34,3863.78,1
18759,44,28,3093.67,0
18760,38,30,3054.52,0
18761,46,27,2617.09,3
18762,47,43,4581.15,1
18763,34,32,3562.8,1
18764,11,29,3718.4,0
18765,3,29,3062.4900000000002,0
18766,27,32,3220.36,0
18767,7,26,2110.22,2
18768,14,21,2605.26,2
18769,53,34,3105.2200000000003,0
18770,59,21,2507.1400000000003,3
18771,48,34,3664.1,1
18772,141,27,1944.5300000000002,3
18773,13,24,2604.39,2
18774,58,26,2389.82,3
18775,39,28,1910.5,2
18776,6,24,1819.29,2
18777,0,25,2353.96,2
18778,28,31,2684.5099999999998,0
18779,34,32,2909.35,0
18780,31,22,1530.09,2
18781,3,30,2617.89,0
18782,25,28,2668.17,0
18783,9,41,4248.0,1
18784,5,31,2663.2,0
18785,45,23,2134.57,2
18786,35,33,3377.29,1
18787,0,28,2617.41,0
18788,23,38,2844.5,1
18789,0,33,2363.06,0
18790,12,25,2218.04,2
18791,10,40,3697.06,1
18792,1,36,3400.7799999999997,1
18793,17,39,3136.52,1
18794,10,29,2789.5,0
18795,60,28,2256.68,3
18796,0,32,3601.14,1
18797,73,26,2310.41,3
18798,28,32,3258.98,0
18799,40,34,3332.19,1
18800,19,34,3194.98,0
18801,15,30,2289.1,0
18802,2,26,2806.67,0
18803,0,37,3875.6,1
18804,70,25,2039.95,3
18805,4,25,2517.44,2
18806,43,31,3273.4100000000003,0
18807,23,21,3157.75,2
18808,7,37,3606.87,1
18809,8,33,3223.85,0
18810,93,31,3119.71,3
18811,18,37,4055.55,1
18812,9,32,3192.34,0
18813,47,31,3180.63,0
18814,35,31,2881.35,0
18815,13,32,2591.35,0
18816,60,29,2513.73,3
18817,5,43,3788.45,1
18818,34,22,2619.16,2
18819,17,36,3430.85,1
18820,4,25,2537.62,2
18821,23,29,3433.01,0
18822,2,30,2959.4900000000002,0
18823,6,26,2358.1,2
18824,5,36,3459.2,1
18825,29,30,2710.52,0
18826,6,35,3558.83,1
18827,24,29,2764.49,0
18828,31,33,3578.16,1
18829,11,31,2301.35,0
18830,1,32,2803.85,0
18831,32,29,2624.92,0
18832,40,40,3545.66,1
18833,9,23,2214.13,2
18834,96,30,2700.7200000000003,3
18835,21,20,2398.83,2
18836,25,31,2366.69,0
18837,1,28,2444.3900000000003,0
18838,4,36,3295.0099999999998,1
18839,42,33,3306.53,0
18840,5,33,2873.5099999999998,0
18841,21,23,2001.7499999999998,2
18842,17,24,2472.5,2
18843,39,26,2229.98,2
18844,35,26,1905.9099999999999,2
18845,15,20,2117.7400000000002,2
18846,6,32,2447.25,0
18847,27,29,3056.02,0
18848,2,31,4295.5,1
18849,46,31,3188.8199999999997,0
18850,9,28,2386.79,2
18851,2,21,2003.8700000000001,2
18852,45,25,2416.23,2
18853,0,27,3527.28,0
18854,23,27,2492.7999999999997,2
18855,9,19,1337.88,2
18856,18,30,2857.33,0
18857,3,28,2221.76,2
18858,37,39,3922.04,1
18859,41,37,3897.3999999999996,1
18860,1,33,2871.76,0
18861,8,29,2235.62,2
18862,25,40,3972.14,1
18863,50,22,2321.2,3
18864,54,21,2240.95,3
18865,80,25,3004.82,3
18866,24,32,2833.6,0
18867,34,18,1118.96,2
18868,14,22,2268.74,2
18869,48,29,3177.72,0
18870,25,34,3431.59,1
18871,0,24,2838.64,2
18872,3,26,2737.2999999999997,0
18873,15,39,3444.4,1
18874,7,23,2196.34,2
18875,10,39,3605.9,1
18876,25,24,2203.97,2
18877,11,29,3133.39,0
18878,9,27,2587.45,0
18879,2,41,3928.55,1
18880,8,25,2795.14,2
18881,40,34,3381.91,1
18882,12,27,2217.13,2
18883,55,29,2900.79,3
18884,55,25,2641.9,3
18885,32,28,1922.62,2
18886,80,31,3075.2,3
18887,16,33,3482.67,1
18888,35,39,3467.43,1
18889,10,38,4305.2699999999995,1
18890,29,32,3357.2,0
18891,18,26,2619.79,2
18892,9,30,2100.14,2
18893,98,29,2330.44,3
18894,18,35,3341.44,1
18895,20,34,2437.17,0
18896,9,30,2728.84,0
18897,39,30,3062.0,0
18898,3,42,4366.45,1
18899,15,33,3661.21,1
18900,0,35,3114.98,0
18901,61,34,2018.8799999999999,3
18902,25,30,3074.31,0
18903,73,30,2051.56,3
18904,23,34,4281.37,1
18905,12,24,2651.45,2
18906,41,31,2672.54,0
18907,14,29,2388.11,0
18908,20,27,2611.14,0
18909,8,26,2005.07,2
18910,25,30,2867.47,0
18911,10,24,2577.06,2
18912,1,29,2963.92,0
18913,8,24,2116.41,2
18914,4,35,3662.41,1
18915,23,29,3718.18,0
18916,11,30,3373.6,0
18917,35,29,3165.34,0
18918,28,28,2399.24,2
18919,48,27,2885.2,3
18920,5,26,2571.15,2
18921,26,26,2118.64,2
18922,13,29,3420.7,0
18923,23,32,2212.24,0
18924,30,22,1654.5700000000002,2
18925,12,38,4179.54,1
18926,45,32,2728.59,0
18927,34,23,2568.52,2
18928,14,24,2019.52,2
18929,21,26,2848.06,0
18930,3,23,1870.77,2
18931,26,51,5202.42,1
18932,5,33,2619.32,0
18933,15,35,3587.87,1
18934,25,27,2514.19,2
18935,12,23,2041.72,2
18936,9,28,3025.12,0
18937,2,37,3643.13,1
18938,5,20,1748.66,2
18939,30,34,3655.14,1
18940,36,28,3122.11,0
18941,51,30,2452.87,3
18942,32,34,3425.84,1
18943,36,33,3181.59,0
18944,35,31,3369.07,0
18945,20,24,1771.58,2
18946,21,23,2885.24,2
18947,35,31,3156.23,0
18948,32,30,2925.91,0
18949,12,29,2798.35,0
18950,16,31,3175.75,0
18951,9,20,1578.83,2
18952,22,30,2358.5299999999997,0
18953,104,33,2907.7400000000002,3
18954,15,31,2984.06,0
18955,39,44,3835.46,1
18956,7,23,2619.28,2
18957,15,25,1579.8200000000002,2
18958,10,34,2760.34,0
18959,16,32,3771.41,1
18960,23,22,2381.21,2
18961,7,29,3231.44,0
18962,7,28,2953.62,0
18963,41,28,3150.69,0
18964,32,34,3702.68,1
18965,11,23,1987.98,2
18966,30,38,3490.6,1
18967,4,31,2367.39,0
18968,2,31,3811.38,1
18969,0,40,4967.64,1
18970,29,27,2863.7,0
18971,11,27,2363.14,2
18972,95,28,2114.12,3
18973,2,40,4230.9,1
18974,7,35,4098.41,1
18975,24,32,3091.65,0
18976,77,27,3228.03,3
18977,20,33,3665.32,1
18978,5,32,2757.83,0
18979,16,38,3091.21,1
18980,4,40,3937.59,1
18981,70,20,2393.29,3
18982,3,25,2508.74,2
18983,16,28,3067.27,0
18984,48,34,3104.31,0
18985,8,30,2731.06,0
18986,4,38,3789.04,1
18987,11,40,4516.14,1
18988,5,30,3169.29,0
18989,8,27,2398.42,2
18990,3,28,3527.23,0
18991,4,34,2961.35,0
18992,47,37,2562.29,0
18993,28,21,2116.83,2
18994,46,26,2330.41,3
18995,5,28,3091.89,0
18996,66,34,3589.99,3
18997,14,28,2439.9,0
18998,22,39,3276.34,1
18999,22,31,2865.64,0
